time,technology,spatial,0
14,Solar,PT11,0.38
14,Solar,PT15,0.47
14,Solar,PT16,0.37
14,Solar,PT17,0.45
14,Solar,PT18,0.46
14,Solar,RO11,0.01
14,Solar,RO12,0.03
14,Solar,RO21,0.01
14,Solar,RO22,0.04
14,Solar,RO31,0.08
14,Solar,RO32,0.05
14,Solar,RO41,0.09
14,Solar,RO42,0.02
14,Solar,SE11,0.02
14,Solar,SE12,0.04
14,Solar,SE21,0.06
14,Solar,SE22,0.1
14,Solar,SE23,0.03
14,Solar,SE31,0.01
14,Solar,SE32,0.0
14,Solar,SE33,0.0
14,Solar,SI03,0.09
14,Solar,SI04,0.13
14,Solar,SK01,0.05
14,Solar,SK02,0.12
14,Solar,SK03,0.13
14,Solar,SK04,0.06
14,Solar,UKC1,0.21
14,Solar,UKC2,0.1
14,Solar,UKD1,0.25
14,Solar,UKD3,0.3
14,Solar,UKD4,0.32
14,Solar,UKD6,0.29
14,Solar,UKD7,0.31
14,Solar,UKE1,0.18
14,Solar,UKE2,0.22
14,Solar,UKE3,0.24
14,Solar,UKE4,0.25
14,Solar,UKF1,0.33
14,Solar,UKF2,0.44
14,Solar,UKF3,0.36
14,Solar,UKG1,0.44
14,Solar,UKG2,0.33
14,Solar,UKG3,0.4
14,Solar,UKH1,0.38
14,Solar,UKH2,0.46
14,Solar,UKH3,0.43
14,Solar,UKI3,
14,Solar,UKI4,
14,Solar,UKI5,
14,Solar,UKI6,
14,Solar,UKI7,
14,Solar,UKJ1,0.47
14,Solar,UKJ2,0.48
14,Solar,UKJ3,0.49
14,Solar,UKJ4,0.43
14,Solar,UKK1,0.49
14,Solar,UKK2,0.51
14,Solar,UKK3,0.52
14,Solar,UKK4,0.52
14,Solar,UKL1,0.4
14,Solar,UKL2,0.41
14,Solar,UKM5,0.08
14,Solar,UKM6,0.12
14,Solar,UKM7,0.12
14,Solar,UKM8,0.16
14,Solar,UKM9,0.16
14,Solar,UKN0,0.34
15,Solar,AT11,0.02
15,Solar,AT12,0.07
15,Solar,AT13,0.06
15,Solar,AT21,0.07
15,Solar,AT22,0.06
15,Solar,AT31,0.05
15,Solar,AT32,0.09
15,Solar,AT33,0.06
15,Solar,AT34,0.02
15,Solar,BE10,
15,Solar,BE21,0.16
15,Solar,BE22,0.04
15,Solar,BE23,0.22
15,Solar,BE24,0.12
15,Solar,BE25,0.26
15,Solar,BE31,0.05
15,Solar,BE32,0.13
15,Solar,BE33,0.01
15,Solar,BE34,0.02
15,Solar,BE35,0.02
15,Solar,BG31,0.1
15,Solar,BG32,0.09
15,Solar,BG33,0.08
15,Solar,BG34,0.09
15,Solar,BG41,0.1
15,Solar,BG42,0.11
15,Solar,CH01,0.02
15,Solar,CH02,0.01
15,Solar,CH03,0.01
15,Solar,CH04,0.01
15,Solar,CH05,0.03
15,Solar,CH06,0.01
15,Solar,CH07,0.07
15,Solar,CZ01,0.01
15,Solar,CZ02,0.01
15,Solar,CZ03,0.04
15,Solar,CZ04,0.0
15,Solar,CZ05,0.03
15,Solar,CZ06,0.04
15,Solar,CZ07,0.02
15,Solar,CZ08,0.0
15,Solar,DE11,0.01
15,Solar,DE12,0.01
15,Solar,DE13,0.02
15,Solar,DE14,0.02
15,Solar,DE21,0.04
15,Solar,DE22,0.02
15,Solar,DE23,0.01
15,Solar,DE24,0.0
15,Solar,DE25,0.0
15,Solar,DE26,0.01
15,Solar,DE27,0.02
15,Solar,DE30,0.03
15,Solar,DE40,0.02
15,Solar,DE50,
15,Solar,DE60,0.03
15,Solar,DE71,0.01
15,Solar,DE72,0.01
15,Solar,DE73,0.01
15,Solar,DE80,0.03
15,Solar,DE91,0.02
15,Solar,DE92,0.04
15,Solar,DE93,0.04
15,Solar,DE94,0.08
15,Solar,DEA1,0.01
15,Solar,DEA2,0.01
15,Solar,DEA3,0.05
15,Solar,DEA4,0.03
15,Solar,DEA5,0.01
15,Solar,DEB1,0.01
15,Solar,DEB2,0.01
15,Solar,DEB3,0.01
15,Solar,DEC0,0.01
15,Solar,DED2,0.0
15,Solar,DED4,0.0
15,Solar,DED5,0.0
15,Solar,DEE0,0.03
15,Solar,DEF0,0.04
15,Solar,DEG0,0.01
15,Solar,DK01,0.02
15,Solar,DK02,0.06
15,Solar,DK03,0.1
15,Solar,DK04,0.09
15,Solar,DK05,0.04
15,Solar,EE00,0.0
15,Solar,ES11,0.27
15,Solar,ES12,0.24
15,Solar,ES13,0.28
15,Solar,ES21,0.2
15,Solar,ES22,0.23
15,Solar,ES23,0.23
15,Solar,ES24,0.29
15,Solar,ES30,0.24
15,Solar,ES41,0.3
15,Solar,ES42,0.32
15,Solar,ES43,0.33
15,Solar,ES51,0.34
15,Solar,ES52,0.47
15,Solar,ES53,0.4
15,Solar,ES61,0.36
15,Solar,ES62,0.49
15,Solar,ES63,
15,Solar,FI19,0.0
15,Solar,FI1B,0.0
15,Solar,FI1C,0.0
15,Solar,FI1D,0.0
15,Solar,FI20,0.0
15,Solar,FR10,0.06
15,Solar,FRB0,0.07
15,Solar,FRC1,0.02
15,Solar,FRC2,0.01
15,Solar,FRD1,0.28
15,Solar,FRD2,0.3
15,Solar,FRE1,0.24
15,Solar,FRE2,0.12
15,Solar,FRF1,0.01
15,Solar,FRF2,0.02
15,Solar,FRF3,0.01
15,Solar,FRG0,0.24
15,Solar,FRH0,0.31
15,Solar,FRI1,0.21
15,Solar,FRI2,0.05
15,Solar,FRI3,0.15
15,Solar,FRJ1,0.2
15,Solar,FRJ2,0.07
15,Solar,FRK1,0.05
15,Solar,FRK2,0.03
15,Solar,FRL0,0.08
15,Solar,FRM0,0.05
15,Solar,EL30,0.15
15,Solar,EL41,0.11
15,Solar,EL42,0.11
15,Solar,EL51,0.1
15,Solar,EL52,0.14
15,Solar,EL53,0.12
15,Solar,EL54,0.11
15,Solar,EL61,0.14
15,Solar,EL62,0.15
15,Solar,EL63,0.15
15,Solar,EL64,0.15
15,Solar,EL65,0.17
15,Solar,HR02,0.02
15,Solar,HR03,0.01
15,Solar,HR05,0.01
15,Solar,HR06,0.01
15,Solar,HU11,0.03
15,Solar,HU12,0.02
15,Solar,HU21,0.01
15,Solar,HU22,0.01
15,Solar,HU23,0.01
15,Solar,HU31,0.01
15,Solar,HU32,0.0
15,Solar,HU33,0.0
15,Solar,IE04,0.36
15,Solar,IE05,0.41
15,Solar,IE06,0.38
15,Solar,ITC1,0.09
15,Solar,ITC2,0.11
15,Solar,ITC3,0.09
15,Solar,ITC4,0.04
15,Solar,ITF1,0.07
15,Solar,ITF2,0.13
15,Solar,ITF3,0.12
15,Solar,ITF4,0.15
15,Solar,ITF5,0.11
15,Solar,ITF6,0.14
15,Solar,ITG1,0.26
15,Solar,ITG2,0.18
15,Solar,ITH1,0.1
15,Solar,ITH2,0.09
15,Solar,ITH3,0.07
15,Solar,ITH4,0.11
15,Solar,ITH5,0.02
15,Solar,ITI1,0.03
15,Solar,ITI2,0.03
15,Solar,ITI3,0.03
15,Solar,ITI4,0.11
15,Solar,LT01,0.0
15,Solar,LT02,0.0
15,Solar,LU00,0.01
15,Solar,LV00,0.0
15,Solar,NL11,0.12
15,Solar,NL12,0.18
15,Solar,NL13,0.15
15,Solar,NL21,0.11
15,Solar,NL22,0.11
15,Solar,NL23,0.18
15,Solar,NL31,0.2
15,Solar,NL32,0.2
15,Solar,NL33,0.23
15,Solar,NL34,0.24
15,Solar,NL41,0.16
15,Solar,NL42,0.03
15,Solar,NO02,0.0
15,Solar,NO06,0.0
15,Solar,NO07,0.0
15,Solar,NO08,0.0
15,Solar,NO09,0.0
15,Solar,NO0A,0.0
15,Solar,PL21,0.0
15,Solar,PL22,0.0
15,Solar,PL41,0.0
15,Solar,PL42,0.0
15,Solar,PL43,0.01
15,Solar,PL51,0.01
15,Solar,PL52,0.0
15,Solar,PL61,0.0
15,Solar,PL62,0.0
15,Solar,PL63,0.0
15,Solar,PL71,0.0
15,Solar,PL72,0.0
15,Solar,PL81,0.0
15,Solar,PL82,0.0
15,Solar,PL84,0.0
15,Solar,PL91,0.0
15,Solar,PL92,0.0
15,Solar,PT11,0.37
15,Solar,PT15,0.4
15,Solar,PT16,0.38
15,Solar,PT17,0.36
15,Solar,PT18,0.31
15,Solar,RO11,0.0
15,Solar,RO12,0.0
15,Solar,RO21,0.0
15,Solar,RO22,0.0
15,Solar,RO31,0.03
15,Solar,RO32,0.02
15,Solar,RO41,0.03
15,Solar,RO42,0.01
15,Solar,SE11,0.0
15,Solar,SE12,0.0
15,Solar,SE21,0.0
15,Solar,SE22,0.0
15,Solar,SE23,0.0
15,Solar,SE31,0.0
15,Solar,SE32,0.0
15,Solar,SE33,0.0
15,Solar,SI03,0.03
15,Solar,SI04,0.08
15,Solar,SK01,0.02
15,Solar,SK02,0.03
15,Solar,SK03,0.03
15,Solar,SK04,0.01
15,Solar,UKC1,0.08
15,Solar,UKC2,0.04
15,Solar,UKD1,0.14
15,Solar,UKD3,0.23
15,Solar,UKD4,0.24
15,Solar,UKD6,0.19
15,Solar,UKD7,0.23
15,Solar,UKE1,0.19
15,Solar,UKE2,0.16
15,Solar,UKE3,0.22
15,Solar,UKE4,0.24
15,Solar,UKF1,0.18
15,Solar,UKF2,0.26
15,Solar,UKF3,0.24
15,Solar,UKG1,0.28
15,Solar,UKG2,0.18
15,Solar,UKG3,0.23
15,Solar,UKH1,0.26
15,Solar,UKH2,0.32
15,Solar,UKH3,0.3
15,Solar,UKI3,
15,Solar,UKI4,
15,Solar,UKI5,
15,Solar,UKI6,
15,Solar,UKI7,
15,Solar,UKJ1,0.34
15,Solar,UKJ2,0.33
15,Solar,UKJ3,0.35
15,Solar,UKJ4,0.3
15,Solar,UKK1,0.35
15,Solar,UKK2,0.37
15,Solar,UKK3,0.4
15,Solar,UKK4,0.39
15,Solar,UKL1,0.33
15,Solar,UKL2,0.32
15,Solar,UKM5,0.03
15,Solar,UKM6,0.07
15,Solar,UKM7,0.04
15,Solar,UKM8,0.06
15,Solar,UKM9,0.06
15,Solar,UKN0,0.2
16,Solar,AT11,0.0
16,Solar,AT12,0.0
16,Solar,AT13,0.0
16,Solar,AT21,0.0
16,Solar,AT22,0.0
16,Solar,AT31,0.0
16,Solar,AT32,0.0
16,Solar,AT33,0.0
16,Solar,AT34,0.0
16,Solar,BE10,
16,Solar,BE21,0.0
16,Solar,BE22,0.0
16,Solar,BE23,0.11
16,Solar,BE24,0.07
16,Solar,BE25,0.11
16,Solar,BE31,0.04
16,Solar,BE32,0.06
16,Solar,BE33,0.0
16,Solar,BE34,0.0
16,Solar,BE35,0.01
16,Solar,BG31,0.0
16,Solar,BG32,0.0
16,Solar,BG33,0.0
16,Solar,BG34,0.0
16,Solar,BG41,0.0
16,Solar,BG42,0.0
16,Solar,CH01,0.0
16,Solar,CH02,0.0
16,Solar,CH03,0.0
16,Solar,CH04,0.0
16,Solar,CH05,0.0
16,Solar,CH06,0.0
16,Solar,CH07,0.0
16,Solar,CZ01,0.0
16,Solar,CZ02,0.0
16,Solar,CZ03,0.0
16,Solar,CZ04,0.0
16,Solar,CZ05,0.0
16,Solar,CZ06,0.0
16,Solar,CZ07,0.0
16,Solar,CZ08,0.0
16,Solar,DE11,0.0
16,Solar,DE12,0.0
16,Solar,DE13,0.0
16,Solar,DE14,0.0
16,Solar,DE21,0.0
16,Solar,DE22,0.0
16,Solar,DE23,0.0
16,Solar,DE24,0.0
16,Solar,DE25,0.0
16,Solar,DE26,0.0
16,Solar,DE27,0.0
16,Solar,DE30,0.0
16,Solar,DE40,0.0
16,Solar,DE50,
16,Solar,DE60,0.0
16,Solar,DE71,0.0
16,Solar,DE72,0.0
16,Solar,DE73,0.0
16,Solar,DE80,0.0
16,Solar,DE91,0.0
16,Solar,DE92,0.0
16,Solar,DE93,0.0
16,Solar,DE94,0.0
16,Solar,DEA1,0.0
16,Solar,DEA2,0.0
16,Solar,DEA3,0.0
16,Solar,DEA4,0.0
16,Solar,DEA5,0.0
16,Solar,DEB1,0.0
16,Solar,DEB2,0.0
16,Solar,DEB3,0.0
16,Solar,DEC0,0.0
16,Solar,DED2,0.0
16,Solar,DED4,0.0
16,Solar,DED5,0.0
16,Solar,DEE0,0.0
16,Solar,DEF0,0.0
16,Solar,DEG0,0.0
16,Solar,DK01,0.0
16,Solar,DK02,0.0
16,Solar,DK03,0.0
16,Solar,DK04,0.0
16,Solar,DK05,0.0
16,Solar,EE00,0.0
16,Solar,ES11,0.25
16,Solar,ES12,0.18
16,Solar,ES13,0.17
16,Solar,ES21,0.1
16,Solar,ES22,0.15
16,Solar,ES23,0.14
16,Solar,ES24,0.17
16,Solar,ES30,0.22
16,Solar,ES41,0.22
16,Solar,ES42,0.24
16,Solar,ES43,0.22
16,Solar,ES51,0.22
16,Solar,ES52,0.28
16,Solar,ES53,0.22
16,Solar,ES61,0.23
16,Solar,ES62,0.32
16,Solar,ES63,
16,Solar,FI19,0.0
16,Solar,FI1B,0.0
16,Solar,FI1C,0.0
16,Solar,FI1D,0.0
16,Solar,FI20,0.0
16,Solar,FR10,0.03
16,Solar,FRB0,0.04
16,Solar,FRC1,0.0
16,Solar,FRC2,0.0
16,Solar,FRD1,0.13
16,Solar,FRD2,0.13
16,Solar,FRE1,0.1
16,Solar,FRE2,0.06
16,Solar,FRF1,0.0
16,Solar,FRF2,0.01
16,Solar,FRF3,0.0
16,Solar,FRG0,0.12
16,Solar,FRH0,0.16
16,Solar,FRI1,0.14
16,Solar,FRI2,0.02
16,Solar,FRI3,0.11
16,Solar,FRJ1,0.08
16,Solar,FRJ2,0.08
16,Solar,FRK1,0.02
16,Solar,FRK2,0.01
16,Solar,FRL0,0.03
16,Solar,FRM0,0.01
16,Solar,EL30,0.0
16,Solar,EL41,0.0
16,Solar,EL42,0.0
16,Solar,EL51,0.0
16,Solar,EL52,0.0
16,Solar,EL53,0.0
16,Solar,EL54,0.0
16,Solar,EL61,0.0
16,Solar,EL62,0.0
16,Solar,EL63,0.0
16,Solar,EL64,0.0
16,Solar,EL65,0.0
16,Solar,HR02,0.0
16,Solar,HR03,0.0
16,Solar,HR05,0.0
16,Solar,HR06,0.0
16,Solar,HU11,0.0
16,Solar,HU12,0.0
16,Solar,HU21,0.0
16,Solar,HU22,0.0
16,Solar,HU23,0.0
16,Solar,HU31,0.0
16,Solar,HU32,0.0
16,Solar,HU33,0.0
16,Solar,IE04,0.18
16,Solar,IE05,0.23
16,Solar,IE06,0.18
16,Solar,ITC1,0.03
16,Solar,ITC2,0.02
16,Solar,ITC3,0.03
16,Solar,ITC4,0.0
16,Solar,ITF1,0.0
16,Solar,ITF2,0.01
16,Solar,ITF3,0.02
16,Solar,ITF4,0.0
16,Solar,ITF5,0.0
16,Solar,ITF6,0.04
16,Solar,ITG1,0.08
16,Solar,ITG2,0.05
16,Solar,ITH1,0.0
16,Solar,ITH2,0.0
16,Solar,ITH3,0.0
16,Solar,ITH4,0.0
16,Solar,ITH5,0.0
16,Solar,ITI1,0.0
16,Solar,ITI2,0.0
16,Solar,ITI3,0.0
16,Solar,ITI4,0.0
16,Solar,LT01,0.0
16,Solar,LT02,0.0
16,Solar,LU00,0.0
16,Solar,LV00,0.0
16,Solar,NL11,0.0
16,Solar,NL12,0.0
16,Solar,NL13,0.0
16,Solar,NL21,0.0
16,Solar,NL22,0.0
16,Solar,NL23,0.0
16,Solar,NL31,0.0
16,Solar,NL32,0.0
16,Solar,NL33,0.0
16,Solar,NL34,0.1
16,Solar,NL41,0.0
16,Solar,NL42,0.0
16,Solar,NO02,0.0
16,Solar,NO06,0.0
16,Solar,NO07,0.0
16,Solar,NO08,0.0
16,Solar,NO09,0.0
16,Solar,NO0A,0.0
16,Solar,PL21,0.0
16,Solar,PL22,0.0
16,Solar,PL41,0.0
16,Solar,PL42,0.0
16,Solar,PL43,0.0
16,Solar,PL51,0.0
16,Solar,PL52,0.0
16,Solar,PL61,0.0
16,Solar,PL62,0.0
16,Solar,PL63,0.0
16,Solar,PL71,0.0
16,Solar,PL72,0.0
16,Solar,PL81,0.0
16,Solar,PL82,0.0
16,Solar,PL84,0.0
16,Solar,PL91,0.0
16,Solar,PL92,0.0
16,Solar,PT11,0.28
16,Solar,PT15,0.27
16,Solar,PT16,0.27
16,Solar,PT17,0.18
16,Solar,PT18,0.2
16,Solar,RO11,0.0
16,Solar,RO12,0.0
16,Solar,RO21,0.0
16,Solar,RO22,0.0
16,Solar,RO31,0.0
16,Solar,RO32,0.0
16,Solar,RO41,0.0
16,Solar,RO42,0.0
16,Solar,SE11,0.0
16,Solar,SE12,0.0
16,Solar,SE21,0.0
16,Solar,SE22,0.0
16,Solar,SE23,0.0
16,Solar,SE31,0.0
16,Solar,SE32,0.0
16,Solar,SE33,0.0
16,Solar,SI03,0.0
16,Solar,SI04,0.0
16,Solar,SK01,0.0
16,Solar,SK02,0.0
16,Solar,SK03,0.0
16,Solar,SK04,0.0
16,Solar,UKC1,0.02
16,Solar,UKC2,0.0
16,Solar,UKD1,0.03
16,Solar,UKD3,0.11
16,Solar,UKD4,0.1
16,Solar,UKD6,0.1
16,Solar,UKD7,0.12
16,Solar,UKE1,0.05
16,Solar,UKE2,0.05
16,Solar,UKE3,0.09
16,Solar,UKE4,0.1
16,Solar,UKF1,0.08
16,Solar,UKF2,0.1
16,Solar,UKF3,0.06
16,Solar,UKG1,0.12
16,Solar,UKG2,0.09
16,Solar,UKG3,0.08
16,Solar,UKH1,0.08
16,Solar,UKH2,0.14
16,Solar,UKH3,0.1
16,Solar,UKI3,
16,Solar,UKI4,
16,Solar,UKI5,
16,Solar,UKI6,
16,Solar,UKI7,
16,Solar,UKJ1,0.15
16,Solar,UKJ2,0.15
16,Solar,UKJ3,0.17
16,Solar,UKJ4,0.12
16,Solar,UKK1,0.16
16,Solar,UKK2,0.18
16,Solar,UKK3,0.22
16,Solar,UKK4,0.2
16,Solar,UKL1,0.15
16,Solar,UKL2,0.16
16,Solar,UKM5,0.0
16,Solar,UKM6,0.01
16,Solar,UKM7,0.0
16,Solar,UKM8,0.0
16,Solar,UKM9,0.01
16,Solar,UKN0,0.05
17,Solar,AT11,0.0
17,Solar,AT12,0.0
17,Solar,AT13,0.0
17,Solar,AT21,0.0
17,Solar,AT22,0.0
17,Solar,AT31,0.0
17,Solar,AT32,0.0
17,Solar,AT33,0.0
17,Solar,AT34,0.0
17,Solar,BE10,
17,Solar,BE21,0.0
17,Solar,BE22,0.0
17,Solar,BE23,0.0
17,Solar,BE24,0.0
17,Solar,BE25,0.0
17,Solar,BE31,0.0
17,Solar,BE32,0.0
17,Solar,BE33,0.0
17,Solar,BE34,0.0
17,Solar,BE35,0.0
17,Solar,BG31,0.0
17,Solar,BG32,0.0
17,Solar,BG33,0.0
17,Solar,BG34,0.0
17,Solar,BG41,0.0
17,Solar,BG42,0.0
17,Solar,CH01,0.0
17,Solar,CH02,0.0
17,Solar,CH03,0.0
17,Solar,CH04,0.0
17,Solar,CH05,0.0
17,Solar,CH06,0.0
17,Solar,CH07,0.0
17,Solar,CZ01,0.0
17,Solar,CZ02,0.0
17,Solar,CZ03,0.0
17,Solar,CZ04,0.0
17,Solar,CZ05,0.0
17,Solar,CZ06,0.0
17,Solar,CZ07,0.0
17,Solar,CZ08,0.0
17,Solar,DE11,0.0
17,Solar,DE12,0.0
17,Solar,DE13,0.0
17,Solar,DE14,0.0
17,Solar,DE21,0.0
17,Solar,DE22,0.0
17,Solar,DE23,0.0
17,Solar,DE24,0.0
17,Solar,DE25,0.0
17,Solar,DE26,0.0
17,Solar,DE27,0.0
17,Solar,DE30,0.0
17,Solar,DE40,0.0
17,Solar,DE50,
17,Solar,DE60,0.0
17,Solar,DE71,0.0
17,Solar,DE72,0.0
17,Solar,DE73,0.0
17,Solar,DE80,0.0
17,Solar,DE91,0.0
17,Solar,DE92,0.0
17,Solar,DE93,0.0
17,Solar,DE94,0.0
17,Solar,DEA1,0.0
17,Solar,DEA2,0.0
17,Solar,DEA3,0.0
17,Solar,DEA4,0.0
17,Solar,DEA5,0.0
17,Solar,DEB1,0.0
17,Solar,DEB2,0.0
17,Solar,DEB3,0.0
17,Solar,DEC0,0.0
17,Solar,DED2,0.0
17,Solar,DED4,0.0
17,Solar,DED5,0.0
17,Solar,DEE0,0.0
17,Solar,DEF0,0.0
17,Solar,DEG0,0.0
17,Solar,DK01,0.0
17,Solar,DK02,0.0
17,Solar,DK03,0.0
17,Solar,DK04,0.0
17,Solar,DK05,0.0
17,Solar,EE00,0.0
17,Solar,ES11,0.08
17,Solar,ES12,0.07
17,Solar,ES13,0.09
17,Solar,ES21,0.06
17,Solar,ES22,0.08
17,Solar,ES23,0.08
17,Solar,ES24,0.06
17,Solar,ES30,0.09
17,Solar,ES41,0.09
17,Solar,ES42,0.09
17,Solar,ES43,0.11
17,Solar,ES51,0.0
17,Solar,ES52,0.11
17,Solar,ES53,0.01
17,Solar,ES61,0.12
17,Solar,ES62,0.12
17,Solar,ES63,
17,Solar,FI19,0.0
17,Solar,FI1B,0.0
17,Solar,FI1C,0.0
17,Solar,FI1D,0.0
17,Solar,FI20,0.0
17,Solar,FR10,0.0
17,Solar,FRB0,0.0
17,Solar,FRC1,0.0
17,Solar,FRC2,0.0
17,Solar,FRD1,0.0
17,Solar,FRD2,0.0
17,Solar,FRE1,0.0
17,Solar,FRE2,0.0
17,Solar,FRF1,0.0
17,Solar,FRF2,0.0
17,Solar,FRF3,0.0
17,Solar,FRG0,0.0
17,Solar,FRH0,0.0
17,Solar,FRI1,0.0
17,Solar,FRI2,0.0
17,Solar,FRI3,0.0
17,Solar,FRJ1,0.0
17,Solar,FRJ2,0.0
17,Solar,FRK1,0.0
17,Solar,FRK2,0.0
17,Solar,FRL0,0.0
17,Solar,FRM0,0.0
17,Solar,EL30,0.0
17,Solar,EL41,0.0
17,Solar,EL42,0.0
17,Solar,EL51,0.0
17,Solar,EL52,0.0
17,Solar,EL53,0.0
17,Solar,EL54,0.0
17,Solar,EL61,0.0
17,Solar,EL62,0.0
17,Solar,EL63,0.0
17,Solar,EL64,0.0
17,Solar,EL65,0.0
17,Solar,HR02,0.0
17,Solar,HR03,0.0
17,Solar,HR05,0.0
17,Solar,HR06,0.0
17,Solar,HU11,0.0
17,Solar,HU12,0.0
17,Solar,HU21,0.0
17,Solar,HU22,0.0
17,Solar,HU23,0.0
17,Solar,HU31,0.0
17,Solar,HU32,0.0
17,Solar,HU33,0.0
17,Solar,IE04,0.0
17,Solar,IE05,0.0
17,Solar,IE06,0.0
17,Solar,ITC1,0.0
17,Solar,ITC2,0.0
17,Solar,ITC3,0.0
17,Solar,ITC4,0.0
17,Solar,ITF1,0.0
17,Solar,ITF2,0.0
17,Solar,ITF3,0.0
17,Solar,ITF4,0.0
17,Solar,ITF5,0.0
17,Solar,ITF6,0.0
17,Solar,ITG1,0.0
17,Solar,ITG2,0.0
17,Solar,ITH1,0.0
17,Solar,ITH2,0.0
17,Solar,ITH3,0.0
17,Solar,ITH4,0.0
17,Solar,ITH5,0.0
17,Solar,ITI1,0.0
17,Solar,ITI2,0.0
17,Solar,ITI3,0.0
17,Solar,ITI4,0.0
17,Solar,LT01,0.0
17,Solar,LT02,0.0
17,Solar,LU00,0.0
17,Solar,LV00,0.0
17,Solar,NL11,0.0
17,Solar,NL12,0.0
17,Solar,NL13,0.0
17,Solar,NL21,0.0
17,Solar,NL22,0.0
17,Solar,NL23,0.0
17,Solar,NL31,0.0
17,Solar,NL32,0.0
17,Solar,NL33,0.0
17,Solar,NL34,0.0
17,Solar,NL41,0.0
17,Solar,NL42,0.0
17,Solar,NO02,0.0
17,Solar,NO06,0.0
17,Solar,NO07,0.0
17,Solar,NO08,0.0
17,Solar,NO09,0.0
17,Solar,NO0A,0.0
17,Solar,PL21,0.0
17,Solar,PL22,0.0
17,Solar,PL41,0.0
17,Solar,PL42,0.0
17,Solar,PL43,0.0
17,Solar,PL51,0.0
17,Solar,PL52,0.0
17,Solar,PL61,0.0
17,Solar,PL62,0.0
17,Solar,PL63,0.0
17,Solar,PL71,0.0
17,Solar,PL72,0.0
17,Solar,PL81,0.0
17,Solar,PL82,0.0
17,Solar,PL84,0.0
17,Solar,PL91,0.0
17,Solar,PL92,0.0
17,Solar,PT11,0.12
17,Solar,PT15,0.18
17,Solar,PT16,0.14
17,Solar,PT17,0.12
17,Solar,PT18,0.13
17,Solar,RO11,0.0
17,Solar,RO12,0.0
17,Solar,RO21,0.0
17,Solar,RO22,0.0
17,Solar,RO31,0.0
17,Solar,RO32,0.0
17,Solar,RO41,0.0
17,Solar,RO42,0.0
17,Solar,SE11,0.0
17,Solar,SE12,0.0
17,Solar,SE21,0.0
17,Solar,SE22,0.0
17,Solar,SE23,0.0
17,Solar,SE31,0.0
17,Solar,SE32,0.0
17,Solar,SE33,0.0
17,Solar,SI03,0.0
17,Solar,SI04,0.0
17,Solar,SK01,0.0
17,Solar,SK02,0.0
17,Solar,SK03,0.0
17,Solar,SK04,0.0
17,Solar,UKC1,0.0
17,Solar,UKC2,0.0
17,Solar,UKD1,0.0
17,Solar,UKD3,0.0
17,Solar,UKD4,0.0
17,Solar,UKD6,0.0
17,Solar,UKD7,0.0
17,Solar,UKE1,0.0
17,Solar,UKE2,0.0
17,Solar,UKE3,0.0
17,Solar,UKE4,0.0
17,Solar,UKF1,0.0
17,Solar,UKF2,0.0
17,Solar,UKF3,0.0
17,Solar,UKG1,0.0
17,Solar,UKG2,0.0
17,Solar,UKG3,0.0
17,Solar,UKH1,0.0
17,Solar,UKH2,0.0
17,Solar,UKH3,0.0
17,Solar,UKI3,
17,Solar,UKI4,
17,Solar,UKI5,
17,Solar,UKI6,
17,Solar,UKI7,
17,Solar,UKJ1,0.0
17,Solar,UKJ2,0.0
17,Solar,UKJ3,0.0
17,Solar,UKJ4,0.0
17,Solar,UKK1,0.0
17,Solar,UKK2,0.0
17,Solar,UKK3,0.0
17,Solar,UKK4,0.0
17,Solar,UKL1,0.0
17,Solar,UKL2,0.0
17,Solar,UKM5,0.0
17,Solar,UKM6,0.0
17,Solar,UKM7,0.0
17,Solar,UKM8,0.0
17,Solar,UKM9,0.0
17,Solar,UKN0,0.0
18,Solar,AT11,0.0
18,Solar,AT12,0.0
18,Solar,AT13,0.0
18,Solar,AT21,0.0
18,Solar,AT22,0.0
18,Solar,AT31,0.0
18,Solar,AT32,0.0
18,Solar,AT33,0.0
18,Solar,AT34,0.0
18,Solar,BE10,
18,Solar,BE21,0.0
18,Solar,BE22,0.0
18,Solar,BE23,0.0
18,Solar,BE24,0.0
18,Solar,BE25,0.0
18,Solar,BE31,0.0
18,Solar,BE32,0.0
18,Solar,BE33,0.0
18,Solar,BE34,0.0
18,Solar,BE35,0.0
18,Solar,BG31,0.0
18,Solar,BG32,0.0
18,Solar,BG33,0.0
18,Solar,BG34,0.0
18,Solar,BG41,0.0
18,Solar,BG42,0.0
18,Solar,CH01,0.0
18,Solar,CH02,0.0
18,Solar,CH03,0.0
18,Solar,CH04,0.0
18,Solar,CH05,0.0
18,Solar,CH06,0.0
18,Solar,CH07,0.0
18,Solar,CZ01,0.0
18,Solar,CZ02,0.0
18,Solar,CZ03,0.0
18,Solar,CZ04,0.0
18,Solar,CZ05,0.0
18,Solar,CZ06,0.0
18,Solar,CZ07,0.0
18,Solar,CZ08,0.0
18,Solar,DE11,0.0
18,Solar,DE12,0.0
18,Solar,DE13,0.0
18,Solar,DE14,0.0
18,Solar,DE21,0.0
18,Solar,DE22,0.0
18,Solar,DE23,0.0
18,Solar,DE24,0.0
18,Solar,DE25,0.0
18,Solar,DE26,0.0
18,Solar,DE27,0.0
18,Solar,DE30,0.0
18,Solar,DE40,0.0
18,Solar,DE50,
18,Solar,DE60,0.0
18,Solar,DE71,0.0
